Rendszam;Tipus;Besorolas
NNS-282;Vivaro-e;4
PRX-203;e-up!;1
NZS-163;Niro-EV;5
TOK-794;Kangoo-Z.E.;3
MON-853;e-up!;1
MVO-715;e-up!;1
AABH-347;Niro-EV;5
AABN-702;e-up!;1
MAM-554;Niro-EV;5
SHK-688;e-up!;1
AAAH-101;Kangoo-Z.E.;3
NTS-948;Citigo|e-iV;2
AABF-755;Vivaro-e;4
SRQ-418;e-up!;2
AACN-075;Citigo|e-iV;2
AAAG-718;Niro-EV;5
AAAN-067;e-up!;2
MNC-403;Citigo|e-iV;2
AABO-764;e-up!;2
AAAJ-137;e-up!;2
SDM-567;Vivaro-e;4
AAAN-952;Kangoo-Z.E.;3
AACL-419;Kangoo-Z.E.;3
NMJ-057;Kangoo-Z.E.;3
SXW-499;e-up!;2
AAAC-430;Niro-EV;5
RIB-921;e-up!;1
STL-155;Vivaro-e;4
AAAH-337;Vivaro-e;4
AABO-323;e-up!;2
AAAE-101;e-up!;1
SFL-662;Kangoo-Z.E.;3
AAAM-588;Vivaro-e;4
AACE-983;e-up!;1
PNT-966;e-up!;2
SWF-918;Kangoo-Z.E.;3
SQI-841;Citigo|e-iV;2
AAAF-629;Citigo|e-iV;2
AAAF-282;e-up!;1
AABG-350;e-up!;2
AABH-197;e-up!;2
AACL-912;e-up!;1
PQT-453;Citigo|e-iV;2
AACN-160;e-up!;2
REU-146;Kangoo-Z.E.;3
AACE-293;e-up!;2
PON-882;e-up!;2
SDD-434;Citigo|e-iV;2
SYV-926;Niro-EV;5
AABE-601;Niro-EV;5
MQA-123;Citigo|e-iV;2
MPV-138;Kangoo-Z.E.;3
MPU-248;Niro-EV;5
SSQ-027;Vivaro-e;4
MXU-541;Citigo|e-iV;2
AACE-718;e-up!;1
AACC-421;Kangoo-Z.E.;3
PAQ-620;Vivaro-e;4
AACE-421;Citigo|e-iV;2
AABC-009;Citigo|e-iV;2
NRN-722;Niro-EV;5
SFZ-934;Citigo|e-iV;2
NHN-773;e-up!;1
NCR-643;Vivaro-e;4
RBS-088;Citigo|e-iV;2
AACK-275;Citigo|e-iV;2
AAAE-423;e-up!;1
PEW-503;Kangoo-Z.E.;3
AAAN-524;Vivaro-e;4
MGO-521;e-up!;2
RQD-342;Kangoo-Z.E.;3
AAAL-007;e-up!;2
AABN-693;Vivaro-e;4
TXW-987;Citigo|e-iV;2
AABO-008;Niro-EV;5
NSF-383;Vivaro-e;4
AABN-862;Vivaro-e;4
AAAC-197;e-up!;1
AABL-088;e-up!;1
AABE-347;Citigo|e-iV;2
SNX-690;Niro-EV;5
AACL-774;Citigo|e-iV;2
AABA-491;Vivaro-e;4
AAAE-890;e-up!;1
AABE-842;Kangoo-Z.E.;3
AACO-094;Niro-EV;5
PDN-553;Niro-EV;5
AAAB-629;e-up!;2
PRF-134;e-up!;1
AACI-188;e-up!;2
AABD-286;Citigo|e-iV;2
NHG-562;Kangoo-Z.E.;3
SNE-565;Vivaro-e;4
AAAC-749;Kangoo-Z.E.;3
AACM-472;e-up!;2
AACL-831;Niro-EV;5
TFV-418;Niro-EV;5
AACB-406;Citigo|e-iV;2
AAAK-507;Citigo|e-iV;2
AABA-888;Kangoo-Z.E.;3
SUS-244;Kangoo-Z.E.;3
PDN-627;Niro-EV;5
AACE-496;e-up!;1
PCN-733;Kangoo-Z.E.;3
NXB-487;e-up!;1
AAAC-380;Kangoo-Z.E.;3
TIG-480;Niro-EV;5
MIB-053;Niro-EV;5
PHZ-248;Niro-EV;5
SDO-630;Niro-EV;5
AACK-745;Niro-EV;5
SVH-393;Kangoo-Z.E.;3
AACB-530;Vivaro-e;4
PNB-655;Kangoo-Z.E.;3
NZQ-732;Citigo|e-iV;2
AACM-795;e-up!;1
AAAD-559;Vivaro-e;4
RRP-408;e-up!;1
AACL-275;Niro-EV;5
AABA-115;Kangoo-Z.E.;3
AACF-414;Citigo|e-iV;2
TJX-236;e-up!;1
SNA-869;e-up!;1
SLR-996;e-up!;1
TTJ-973;Kangoo-Z.E.;3
TUM-781;Niro-EV;5
RHE-085;e-up!;1
AACB-320;Kangoo-Z.E.;3
AABH-726;e-up!;2
PPH-818;Niro-EV;5
AABB-577;e-up!;2
PIZ-988;e-up!;2
AACO-357;Citigo|e-iV;2
AACG-205;e-up!;1
NYW-427;Citigo|e-iV;2
AABN-773;e-up!;1
MCD-580;Kangoo-Z.E.;3
AACI-204;e-up!;1
SYM-704;Kangoo-Z.E.;3
MWG-365;Citigo|e-iV;2
AABL-636;e-up!;2
MQA-105;e-up!;1
AAAK-295;Citigo|e-iV;2
NTS-525;Citigo|e-iV;2
RRQ-172;Niro-EV;5
PRH-592;Niro-EV;5
AAAB-760;e-up!;1
STQ-669;Vivaro-e;4
MLL-597;Vivaro-e;4
AACN-027;Vivaro-e;4
AABB-844;Vivaro-e;4
TSO-449;Niro-EV;5
MLA-758;e-up!;2
SVL-544;Citigo|e-iV;2
PNW-113;Kangoo-Z.E.;3
TEA-968;Vivaro-e;4
NAR-779;Citigo|e-iV;2
AABG-882;Vivaro-e;4
AABO-645;Citigo|e-iV;2
AAAJ-829;Niro-EV;5
AAAA-287;Niro-EV;5
SFV-525;e-up!;2
SMY-112;Vivaro-e;4
AABG-990;Niro-EV;5
SXJ-160;Niro-EV;5
PJI-080;e-up!;2
RBR-759;Citigo|e-iV;2
AAAO-473;Vivaro-e;4
AAAO-072;Vivaro-e;4
PVB-938;Kangoo-Z.E.;3
SPJ-588;Citigo|e-iV;2
SKJ-635;Kangoo-Z.E.;3
AABN-119;e-up!;1
NWW-983;Niro-EV;5
SSM-113;Kangoo-Z.E.;3
PQU-480;Kangoo-Z.E.;3
AABJ-092;Kangoo-Z.E.;3
AAAO-364;e-up!;2
AACN-789;Kangoo-Z.E.;3
AACE-444;Vivaro-e;4
AAAA-940;Citigo|e-iV;2
AACI-184;Niro-EV;5
AACD-715;Vivaro-e;4
PXW-843;Kangoo-Z.E.;3
RDW-595;Kangoo-Z.E.;3
RDK-695;Niro-EV;5
MZA-988;Niro-EV;5
AABD-681;Kangoo-Z.E.;3
AACD-528;e-up!;1
AAAB-309;e-up!;1
PKV-715;e-up!;2
AACM-116;Niro-EV;5
TDW-497;e-up!;2
RNK-834;e-up!;2
AAAI-166;Kangoo-Z.E.;3
AABF-990;Citigo|e-iV;2
AAAF-887;Citigo|e-iV;2
NLZ-660;Kangoo-Z.E.;3
MJM-424;Citigo|e-iV;2
MGL-460;Kangoo-Z.E.;3
AACJ-113;Vivaro-e;4
AACF-290;Kangoo-Z.E.;3
MOM-325;Niro-EV;5
AAAF-576;e-up!;2
NZK-726;Vivaro-e;4
AACD-989;e-up!;2
AAAN-117;Kangoo-Z.E.;3
MTY-779;Vivaro-e;4
AAAD-252;Niro-EV;5
RBW-931;Niro-EV;5
PHP-149;Vivaro-e;4
AACF-924;Kangoo-Z.E.;3
RTG-089;Kangoo-Z.E.;3
AAAD-020;e-up!;2
RXI-402;e-up!;2
AABD-566;Vivaro-e;4
AAAM-214;Kangoo-Z.E.;3
PVL-854;e-up!;2
AAAG-459;Vivaro-e;4
ROG-447;Niro-EV;5
RVE-189;Vivaro-e;4
AACG-697;Kangoo-Z.E.;3
MRD-232;e-up!;2
AAAL-444;Vivaro-e;4
AACI-640;Niro-EV;5
AABG-482;Kangoo-Z.E.;3
AACG-043;Kangoo-Z.E.;3
AACE-301;Vivaro-e;4
AACN-029;e-up!;2
NMA-369;Vivaro-e;4
AAAF-660;e-up!;1
NMT-935;Vivaro-e;4
AACJ-832;e-up!;1
AACL-081;Vivaro-e;4
RTP-215;Citigo|e-iV;2
AABG-310;e-up!;1
AABL-103;e-up!;2
AABJ-629;e-up!;1
NLU-774;Vivaro-e;4
MMI-590;Kangoo-Z.E.;3
MVQ-809;Niro-EV;5
AAAG-799;e-up!;2
MLA-137;e-up!;2
AACF-499;e-up!;1
TSS-849;Citigo|e-iV;2
AACB-953;Vivaro-e;4
RYL-778;Citigo|e-iV;2
AACK-238;e-up!;1
TNT-840;Niro-EV;5
NWS-740;e-up!;1
AABA-043;e-up!;1
SVK-987;Vivaro-e;4
AACB-990;e-up!;1
AACH-183;e-up!;2
MKK-553;Citigo|e-iV;2
SLS-713;Niro-EV;5
AACA-887;Niro-EV;5
MHK-002;e-up!;2
MVW-163;e-up!;2
NYM-124;Vivaro-e;4
TVR-256;Vivaro-e;4
NHZ-675;Kangoo-Z.E.;3
RZT-036;Citigo|e-iV;2
AAAK-614;e-up!;2
TSU-726;Citigo|e-iV;2
AABC-659;Kangoo-Z.E.;3
NQW-130;Citigo|e-iV;2
PRB-060;e-up!;1
AACK-589;Niro-EV;5
AABO-297;Kangoo-Z.E.;3
AABO-478;Citigo|e-iV;2
RBQ-055;e-up!;2
NTK-689;e-up!;2
AAAE-951;Citigo|e-iV;2
MDA-357;e-up!;1
AACO-350;Citigo|e-iV;2
RPQ-656;Niro-EV;5
TFX-340;Kangoo-Z.E.;3
AABO-156;e-up!;1
AAAE-549;e-up!;1
AAAC-412;e-up!;2
RMN-463;Kangoo-Z.E.;3
SAL-631;e-up!;2
RMF-618;Niro-EV;5
PJU-329;Citigo|e-iV;2
NXO-727;Niro-EV;5
AABF-249;Niro-EV;5
PPQ-098;Kangoo-Z.E.;3
AABD-636;Niro-EV;5
AACK-654;Citigo|e-iV;2
AAAC-987;e-up!;1
ROJ-803;Vivaro-e;4
NHL-166;Kangoo-Z.E.;3
TRP-961;e-up!;1
AABE-639;Citigo|e-iV;2
AABN-431;Kangoo-Z.E.;3
SBQ-462;e-up!;2
AABD-936;Kangoo-Z.E.;3
AACI-941;e-up!;2
AAAO-685;e-up!;2
PIT-184;e-up!;2
AACM-940;Citigo|e-iV;2
MUP-759;Kangoo-Z.E.;3
AAAK-989;Kangoo-Z.E.;3
SOK-811;Vivaro-e;4
AACI-871;e-up!;2
AABB-701;Citigo|e-iV;2
AACH-832;e-up!;1
AACM-755;Kangoo-Z.E.;3
POI-942;Citigo|e-iV;2
SQC-768;e-up!;2
AAAA-053;Kangoo-Z.E.;3
TBS-343;Vivaro-e;4
TSM-624;e-up!;1
PYY-849;e-up!;2
NMT-421;Vivaro-e;4
AABO-735;e-up!;2
PJI-886;e-up!;2
PCB-767;Vivaro-e;4
SQA-599;Citigo|e-iV;2
AABG-248;Niro-EV;5
AABE-685;Citigo|e-iV;2
MAI-196;Vivaro-e;4
AACK-910;Vivaro-e;4
AACO-669;Niro-EV;5
AABE-139;Niro-EV;5
NJG-532;e-up!;1
NIG-873;e-up!;2
SQJ-103;Citigo|e-iV;2
AACA-049;Vivaro-e;4
AAAG-349;Vivaro-e;4
AAAK-515;e-up!;1
AACB-570;e-up!;2
AACA-754;Vivaro-e;4
AABF-007;Vivaro-e;4
RML-721;Citigo|e-iV;2
AABM-082;Citigo|e-iV;2
PTR-217;Kangoo-Z.E.;3
AABF-792;Kangoo-Z.E.;3
AAAL-984;Vivaro-e;4
PUP-548;Citigo|e-iV;2
AACG-741;Kangoo-Z.E.;3
AABM-695;Kangoo-Z.E.;3
PCA-878;Citigo|e-iV;2
TLX-466;Niro-EV;5
SVH-686;Kangoo-Z.E.;3
AABD-654;Kangoo-Z.E.;3
AACN-225;e-up!;2
PSQ-672;Vivaro-e;4
SSP-520;Niro-EV;5
AABD-740;e-up!;2
SNE-464;e-up!;2
AABI-587;e-up!;2
AABC-370;Kangoo-Z.E.;3
AABI-528;e-up!;1
SOZ-652;e-up!;1
AABI-644;Citigo|e-iV;2
AAAB-315;Kangoo-Z.E.;3
AACA-723;e-up!;1
TZV-555;Kangoo-Z.E.;3
PDU-295;Citigo|e-iV;2
AAAE-882;e-up!;1
MXI-410;Niro-EV;5
AABM-848;e-up!;2
AAAE-590;Vivaro-e;4
NMC-953;Kangoo-Z.E.;3
AABI-962;Vivaro-e;4
MYJ-047;Vivaro-e;4
AACL-135;Citigo|e-iV;2
AACK-106;Vivaro-e;4
AABO-035;Vivaro-e;4
REM-192;e-up!;2
MDP-865;Kangoo-Z.E.;3
AAAI-457;Vivaro-e;4
AABI-974;Citigo|e-iV;2
TLL-220;Citigo|e-iV;2
MOA-276;Citigo|e-iV;2
TIF-664;Kangoo-Z.E.;3
PSO-865;Niro-EV;5
AACL-259;Kangoo-Z.E.;3
AABE-176;Kangoo-Z.E.;3
SSI-616;Citigo|e-iV;2
AACF-226;Kangoo-Z.E.;3
AACK-079;Kangoo-Z.E.;3
RRL-246;e-up!;2
NGR-165;e-up!;2
TRZ-812;Kangoo-Z.E.;3
MWT-528;e-up!;1
AABB-206;Citigo|e-iV;2
PRE-220;Vivaro-e;4
AAAE-780;Vivaro-e;4
AACJ-300;Citigo|e-iV;2
AAAC-515;Vivaro-e;4
AACA-976;Citigo|e-iV;2
NIT-206;Citigo|e-iV;2
AACL-620;Vivaro-e;4
AABH-662;Niro-EV;5
RLK-092;Vivaro-e;4
AABD-792;e-up!;1
RLR-968;Niro-EV;5
SGG-432;Niro-EV;5
AAAH-738;e-up!;2
RMQ-619;Citigo|e-iV;2
AABL-419;Niro-EV;5
AABF-407;e-up!;1
AAAI-531;Citigo|e-iV;2
AAAF-583;Vivaro-e;4
MER-014;Vivaro-e;4
AAAF-791;Kangoo-Z.E.;3
NQK-553;Vivaro-e;4
NAX-972;e-up!;2
RFN-716;Citigo|e-iV;2
AAAF-653;Citigo|e-iV;2
RNB-619;e-up!;1
TJM-130;Vivaro-e;4
RLE-619;e-up!;2
SWY-031;e-up!;2
AABK-460;Vivaro-e;4
SOR-086;Kangoo-Z.E.;3
ROX-759;Vivaro-e;4
AACK-136;e-up!;2
NAN-959;Kangoo-Z.E.;3
AACF-859;Kangoo-Z.E.;3
AAAG-029;e-up!;1
AACF-967;Niro-EV;5
SHQ-015;e-up!;1
